userId,movieId,rating,timestamp
85,88851,4,17-03-2016
85,11042,1,16-09-2015
85,88849,1,24-02-2016
85,8962,1,10-02-2016
85,56137,1,25-09-2016
85,9128,1,16-09-2015
85,60759,1,28-12-2016
85,74463,1,16-09-2015
85,25196,1,25-09-2016
85,8191,1,25-09-2016
85,41115,1,05-04-2017
85,7446,2,05-04-2017
85,26702,1,25-09-2016
85,60776,1,16-09-2015
85,6914,2,23-03-2016
85,35943,1,05-04-2017
85,59215,1,02-04-2016
85,33332,4,17-03-2016
85,90230,3,18-04-2016
85,64137,1,28-12-2016
85,79313,1,16-09-2015
85,9319,1,16-09-2015
85,2968,1,25-04-2016
85,6354,1,10-12-2016
85,2535,1,28-12-2016
85,43316,1,17-02-2016
85,7205,1,25-09-2016
85,39778,2,02-04-2016
85,43562,1,02-04-2016
85,88278,4,25-04-2016
85,88872,1,14-09-2016
85,89618,1,28-12-2016
85,89594,1,28-12-2016
85,88195,1,17-03-2016
85,79486,1,28-12-2016
85,11700,1,13-01-2016
85,6356,1,10-12-2016
85,9439,2,17-03-2016
85,20254,1,28-12-2016
85,41274,1,05-04-2017
85,56135,1,25-09-2016
85,64808,1,28-12-2016
85,43191,3,24-02-2016
85,58990,1,11-05-2016
85,79391,1,16-09-2015
85,25190,1,25-09-2016
85,87739,2,02-04-2016
85,64783,1,28-12-2016
85,25209,1,25-09-2016
85,88858,2,25-02-2016
85,37538,1,28-12-2016
85,8215,1,25-09-2016
85,64550,1,10-02-2016
85,64123,1,16-09-2015
85,87670,1,16-03-2016
85,74953,1,28-12-2016
85,87893,1,28-12-2016
85,64907,1,28-12-2016
85,57771,1,25-09-2016
85,87350,1,25-04-2016
85,85183,1,10-12-2016
85,88844,4,25-02-2016
85,84194,1,25-09-2016
85,11766,1,16-09-2015
85,1411,1,17-03-2016
85,57185,1,28-12-2016
85,35309,2,10-02-2016
85,81244,1,25-09-2016
85,87617,1,28-12-2016
85,87557,1,25-04-2016
85,88852,1,25-02-2016
85,79323,1,16-09-2015
85,73815,1,28-12-2016
85,72882,1,16-09-2015
85,87476,1,16-03-2016
85,73824,1,28-12-2016
85,87789,1,12-09-2016
85,75046,1,23-03-2016
85,64138,1,28-12-2016
85,80311,1,23-03-2016
85,79992,3,25-04-2016
85,33368,1,16-09-2015
85,80871,1,10-12-2016
85,80863,1,10-12-2016
86,36377,1,18-01-2017
86,7663,5,17-12-2015
86,6914,4,22-09-2015
86,9494,1,17-12-2015
86,2616,2,19-05-2017
86,2960,4,18-01-2017
86,43562,8,19-05-2017
86,78518,1,22-09-2015
86,7661,3,22-09-2015
86,79992,5,26-04-2016
86,74692,1,17-12-2015
86,7683,1,28-12-2016
86,9319,11,18-01-2017
86,9353,4,26-10-2015
86,33882,1,07-10-2015
86,33375,9,18-07-2016
86,9259,16,19-05-2017
86,36161,2,17-12-2015
86,43449,2,07-10-2015
86,64157,1,18-09-2015
86,73691,5,02-09-2016
86,11700,4,13-01-2017
86,2968,2,03-09-2015
86,58990,1,19-05-2017
86,7662,1,20-08-2015
86,35309,4,19-05-2017
86,11686,1,22-09-2015
86,17617,8,19-05-2017
86,64550,1,11-08-2015
86,9128,3,19-05-2017
86,36146,1,02-04-2017
86,13400,2,25-08-2015
86,87436,2,03-10-2015
86,11766,2,13-01-2017
86,79323,1,07-10-2015
86,35306,1,25-08-2015
86,11755,1,14-09-2015
86,33333,3,28-12-2016
86,2971,1,02-04-2017
86,541,1,07-10-2015
86,75073,1,15-08-2015
86,90730,1,21-05-2016
86,59648,1,19-05-2017
86,73616,1,25-08-2015
86,80240,4,07-09-2015
86,59452,4,17-12-2015
86,39817,1,15-08-2015
86,58996,1,19-05-2017
86,14281,11,19-05-2017
86,33370,4,07-10-2015
86,33368,7,26-04-2016
86,55104,1,29-09-2016
86,39811,1,22-09-2015
86,64851,1,20-08-2015
86,58992,1,01-07-2016
86,88278,7,19-05-2017
86,64088,2,05-02-2017
86,59286,1,07-08-2015
86,74985,5,11-06-2017
86,36530,1,11-08-2015
86,32385,4,11-06-2017
86,33355,2,28-12-2016
86,60839,2,20-05-2016
86,58993,1,19-05-2017
86,58989,1,19-05-2017
86,87431,6,03-10-2015
86,18120,1,20-08-2015
86,33367,9,28-12-2016
86,33340,1,07-09-2015
86,43191,4,05-02-2017
86,13380,1,20-08-2015
86,64154,1,22-09-2015
86,87433,1,14-09-2015
86,36439,1,14-09-2015
86,33374,1,17-10-2015
87,18084,1,15-01-2017
87,33458,1,14-12-2016
87,13059,1,21-12-2016
87,14281,6,05-05-2017
87,79401,1,27-03-2016
87,17696,1,14-12-2016
87,33637,1,17-10-2015
87,75595,2,08-06-2017
87,75490,1,05-05-2017
87,1343,1,11-11-2016
87,33004,1,17-10-2015
87,13436,2,09-07-2016
87,79341,1,05-05-2017
87,63948,1,11-11-2016
87,33385,1,19-08-2015
87,33464,1,08-06-2017
87,74939,1,08-06-2017
87,33905,1,08-06-2017
87,34943,2,13-04-2017
87,33417,1,21-12-2016
87,36161,1,14-12-2016
87,90452,1,19-08-2015
87,36481,1,17-10-2015
87,9319,1,05-05-2017
87,74693,2,08-06-2017
87,76593,1,21-12-2016
87,74985,2,14-12-2016
87,64765,1,06-04-2017
87,12604,1,19-08-2015
87,32887,1,27-03-2016
87,74945,1,14-12-2016
87,13430,2,27-03-2016
87,18079,2,11-11-2016
87,1324,1,17-10-2015
87,33629,1,08-06-2017
87,58816,2,13-04-2017
87,17626,1,11-11-2016
87,14430,1,11-11-2016
87,1401,2,15-01-2017
87,75654,1,13-04-2017
87,73171,1,11-11-2016
87,32903,1,06-04-2017
87,79940,1,01-04-2016
87,12586,1,02-10-2016
87,34923,1,08-06-2017
87,33722,1,19-08-2015
87,33450,1,16-03-2017
87,36536,2,16-03-2017
87,36542,1,15-01-2017
87,12857,1,17-10-2015
87,7791,1,22-08-2015
87,32746,1,09-07-2016
87,33384,1,22-08-2015
87,76588,1,11-11-2016
87,64669,1,09-07-2016
87,73625,3,16-03-2017
87,74695,1,19-08-2015
87,1409,1,27-03-2016
87,89917,1,27-03-2016
87,36619,4,14-10-2016
87,90689,1,14-10-2016
87,91056,1,19-08-2015
87,79332,3,06-04-2017
87,17742,1,06-04-2017
87,79313,2,13-04-2017
87,79311,1,27-03-2016
87,78489,1,06-04-2017
87,74203,1,05-05-2017
87,34972,1,17-10-2015
87,64844,1,21-12-2016
87,60631,1,09-07-2016
87,33933,1,06-04-2017
87,90468,2,16-03-2017
87,1399,1,15-01-2017
87,74946,1,16-03-2017
87,43756,1,10-02-2017
87,62645,4,05-05-2017
87,9402,1,17-10-2015
87,7448,3,14-10-2016
87,32888,1,13-04-2017
87,32909,2,15-01-2017
87,87254,3,05-05-2017
87,73691,4,06-04-2017
87,79315,1,09-07-2016
87,40987,1,14-10-2016
87,62349,1,14-10-2016
87,6815,1,14-12-2016
87,43815,1,10-02-2017
87,90684,1,14-10-2016
87,6661,1,17-10-2015
87,12936,1,14-12-2016
87,12866,1,17-10-2015
87,12855,1,14-10-2016
87,17651,1,17-10-2015
87,64707,1,21-12-2016
87,64843,1,06-04-2017
87,74463,1,15-01-2017
87,63968,1,27-03-2016
87,12580,1,02-10-2016
87,90943,1,11-11-2016
87,55561,1,19-08-2015
87,58837,1,08-06-2017
87,89594,2,11-11-2016
87,89652,1,06-04-2017
87,9397,1,16-03-2017
87,7446,1,14-10-2016
87,32736,1,14-12-2016
87,33361,1,22-08-2015
87,32760,1,11-11-2016
87,76597,1,16-03-2017
87,32873,1,06-04-2017
87,73038,1,22-08-2015
87,32674,1,14-12-2016
87,58990,1,13-04-2017
87,64926,2,11-11-2016
87,43479,1,21-12-2016
87,3123,1,13-04-2017
87,58832,1,27-03-2016
87,32879,1,11-11-2016
87,12861,1,13-04-2017
87,34938,1,14-12-2016
87,64584,1,05-05-2017
87,87474,1,09-07-2016
87,65008,1,16-03-2017
87,64110,1,14-12-2016
87,36501,1,17-10-2015
87,43562,6,05-05-2017
87,42382,1,11-02-2017
87,41237,1,14-10-2016
87,90186,1,14-10-2016
87,2505,1,17-10-2015
87,79208,2,16-03-2017
87,8972,3,13-04-2017
87,36447,3,05-05-2017
87,11688,1,19-08-2015
87,42447,1,11-02-2017
87,31111,2,01-04-2016
87,43908,1,15-01-2017
87,58812,4,08-06-2017
87,45989,1,27-03-2016
87,62663,1,11-02-2017
87,62661,1,14-10-2016
87,43632,1,15-01-2017
87,87690,2,02-10-2016
87,7447,5,16-03-2017
87,33355,1,17-10-2015
87,32731,1,14-12-2016
87,32821,1,14-12-2016
87,30375,1,01-04-2016
87,63963,1,27-03-2016
87,87350,3,08-06-2017
87,32280,1,16-03-2017
87,12583,4,14-10-2016
87,43492,1,19-08-2015
87,64845,1,05-05-2017
87,37633,1,17-10-2015
87,43309,1,27-03-2016
87,3020,2,05-05-2017
87,17617,5,05-05-2017
87,8963,1,21-12-2016
87,64108,3,08-06-2017
87,76605,4,08-06-2017
87,73135,1,15-01-2017
87,12585,1,27-03-2016
87,11766,1,11-11-2016
87,11843,1,22-08-2015
87,90726,1,11-11-2016
87,58786,1,06-04-2017
87,43475,1,21-12-2016
87,40944,1,14-10-2016
87,91062,1,19-08-2015
87,9004,1,11-11-2016
87,973,2,22-08-2015
87,8992,1,14-10-2016
87,36860,1,19-08-2015
87,146,1,19-08-2015
87,30373,2,01-04-2016
87,32319,2,05-05-2017
87,73034,1,08-06-2017
87,9442,1,06-04-2017
87,55597,1,16-03-2017
87,58810,1,16-03-2017
87,7443,1,10-02-2017
87,1415,1,09-07-2016
87,40911,1,14-10-2016
87,64583,1,17-10-2015
87,32902,1,22-08-2015
87,79399,1,11-11-2016
87,7444,1,09-07-2016
87,36429,2,11-11-2016
87,11686,4,05-05-2017
87,32769,1,08-06-2017
87,9408,1,17-10-2015
87,55571,1,14-10-2016
87,55104,4,05-05-2017
87,43896,1,21-12-2016
87,1304,1,17-10-2015
87,43283,1,06-04-2017
87,43278,1,13-04-2017
87,9227,1,22-08-2015
87,64088,3,06-04-2017
87,87927,1,27-03-2016
87,138,2,22-08-2015
87,87488,1,06-04-2017
87,490,1,19-08-2015
87,73042,1,17-10-2015
87,36680,1,19-08-2015
87,72904,1,19-08-2015
87,2616,1,05-05-2017
87,43630,1,10-02-2017
87,825,1,09-07-2016
87,87692,4,08-06-2017
87,87582,3,06-04-2017
87,7449,3,05-05-2017
87,43731,1,10-02-2017
87,7445,1,21-12-2016
87,32635,1,17-10-2015
87,1083,1,19-08-2015
87,73049,1,08-06-2017
87,3034,5,08-06-2017
87,65082,1,17-10-2015
87,43912,1,15-01-2017
87,36825,2,05-05-2017
87,88278,3,06-04-2017
87,43487,2,22-08-2015
87,43197,1,16-03-2017
87,89330,1,21-12-2016
87,539,2,16-03-2017
87,73154,1,27-03-2016
87,40890,1,14-10-2016
87,29078,1,22-08-2015
87,43451,1,27-03-2016
87,36804,1,08-06-2017
87,88864,1,19-08-2015
87,9852,1,22-08-2015
87,65012,1,14-12-2016
87,43281,1,13-04-2017
87,87491,1,19-08-2015
87,88943,1,08-06-2017
87,875,1,19-08-2015
87,39658,1,08-06-2017
87,43291,2,22-08-2015
87,39663,1,21-12-2016
87,281,1,19-08-2015
87,88878,2,15-01-2017
87,816,1,22-08-2015
87,43599,1,10-02-2017
87,72901,1,17-10-2015
87,43305,1,15-01-2017
87,43818,1,10-02-2017
87,1308,2,17-10-2015
87,35111,1,06-04-2017
87,72913,1,19-08-2015
87,43198,1,17-10-2015
87,73006,1,19-08-2015
87,79998,2,08-06-2017
87,19992,1,27-03-2016
87,1411,2,09-07-2016
87,38609,1,11-02-2017
87,1320,4,05-05-2017
88,79345,3,29-07-2016
88,72887,1,26-11-2016
88,62524,1,21-03-2016
88,62515,1,26-11-2016
88,1341,2,26-11-2016
88,36450,1,05-10-2016
88,79401,1,21-03-2016
88,80289,1,07-06-2016
88,1322,1,26-02-2016
88,34988,1,26-02-2016
88,1337,1,21-03-2016
88,11700,1,10-06-2017
88,2771,1,26-02-2016
88,1323,3,26-11-2016
88,62599,3,05-10-2016
88,62642,1,21-03-2016
88,62632,1,29-07-2016
88,76567,1,29-07-2016
88,34986,1,05-10-2016
88,34955,1,26-11-2016
88,17945,2,29-07-2016
88,34910,1,29-07-2016
88,12280,1,26-11-2016
88,79992,2,05-10-2016
88,11752,1,05-10-2016
88,65148,1,29-07-2016
88,11686,5,10-06-2017
88,79399,1,29-07-2016
88,36525,1,29-07-2016
88,36446,1,29-07-2016
88,34956,2,05-10-2016
88,3155,1,21-03-2016
88,79335,3,29-07-2016
88,17932,1,05-10-2016
88,17935,1,29-07-2016
88,79409,1,09-06-2016
88,11688,2,10-06-2017
88,36539,1,21-03-2016
88,17934,1,05-10-2016
88,80288,1,07-06-2016
88,58825,1,26-11-2016
88,65151,1,26-02-2016
88,36427,1,05-10-2016
88,34949,1,05-10-2016
88,62505,1,21-03-2016
88,59127,1,26-11-2016
88,62498,1,05-10-2016
88,1302,1,05-10-2016
88,62653,1,21-03-2016
88,17930,2,26-11-2016
88,64558,2,05-10-2016
88,35708,1,26-02-2016
88,36146,1,26-11-2016
88,36033,1,29-07-2016
88,55624,1,21-03-2016
88,17617,6,10-06-2017
88,36444,1,29-07-2016
88,1321,1,21-03-2016
88,34018,1,05-10-2016
88,36442,1,05-10-2016
88,73032,1,05-10-2016
88,65147,1,29-07-2016
88,1308,2,26-11-2016
88,72883,1,26-11-2016
88,17841,1,21-03-2016
88,62347,1,29-07-2016
88,17939,1,26-11-2016
88,36041,1,21-03-2016
88,35309,4,12-05-2017
88,60835,1,10-06-2017
88,1331,1,26-11-2016
88,34951,1,05-10-2016
88,1306,1,05-10-2016
88,64595,1,29-07-2016
88,17801,2,26-11-2016
88,72978,2,26-11-2016
88,59191,1,26-11-2016
88,64554,1,26-02-2016
88,64088,1,21-03-2016
88,11743,1,21-03-2016
88,79403,1,21-03-2016
88,79415,3,11-05-2016
88,11087,1,29-07-2016
88,36434,3,26-11-2016
88,35012,1,26-11-2016
88,60756,1,29-07-2016
88,35104,1,05-10-2016
88,36109,1,11-05-2016
88,64714,1,26-11-2016
88,64710,1,29-07-2016
88,1317,1,05-10-2016
88,17759,1,26-02-2016
88,17714,1,26-11-2016
88,11710,1,26-11-2016
88,11785,1,07-06-2016
88,58817,1,26-11-2016
88,36443,1,29-07-2016
88,60771,1,05-10-2016
88,57198,1,05-10-2016
88,35063,1,26-11-2016
88,79332,1,26-11-2016
88,35121,2,05-10-2016
88,79222,1,10-06-2017
88,33796,1,05-10-2016
88,12034,1,07-06-2016
88,11728,1,05-10-2016
88,17840,1,26-11-2016
88,62779,1,05-10-2016
88,17999,1,21-03-2016
88,34014,1,05-10-2016
88,65121,1,29-07-2016
88,76538,1,29-07-2016
88,1274,1,26-02-2016
88,87470,2,05-10-2016
88,79339,1,26-11-2016
88,36116,1,21-03-2016
88,76568,1,29-07-2016
88,73033,1,05-10-2016
88,79241,1,21-03-2016
88,13297,1,05-10-2016
88,36118,2,05-10-2016
88,75073,3,12-05-2017
88,35317,1,26-11-2016
88,74654,1,05-10-2016
88,38525,1,07-06-2016
88,1315,1,05-10-2016
88,79317,1,29-07-2016
88,64711,2,12-05-2017
88,36167,1,29-07-2016
88,34985,1,26-02-2016
88,62780,2,29-07-2016
88,65014,1,26-11-2016
88,72979,1,21-03-2016
88,17754,1,29-07-2016
88,17853,1,05-10-2016
88,13053,1,21-03-2016
88,37293,1,29-07-2016
88,64792,1,21-03-2016
88,64851,1,21-03-2016
88,58833,1,12-05-2017
88,64889,1,21-03-2016
88,88754,1,26-11-2016
88,3009,1,29-07-2016
88,2782,2,21-03-2016
88,35350,1,21-03-2016
88,13347,2,26-11-2016
88,65120,1,29-07-2016
88,13373,1,29-07-2016
88,59192,2,05-10-2016
88,3008,1,29-07-2016
88,13039,1,29-07-2016
88,57286,1,21-03-2016
88,64567,1,26-02-2016
88,32876,1,26-11-2016
88,36099,1,05-10-2016
88,6897,1,26-11-2016
88,36425,1,05-10-2016
88,34952,1,26-11-2016
88,55614,1,29-07-2016
88,60650,1,26-02-2016
88,17844,1,21-03-2016
88,75611,2,26-11-2016
88,75149,1,21-03-2016
88,17998,1,21-03-2016
88,80306,1,05-10-2016
88,34003,1,29-07-2016
88,36161,1,26-11-2016
88,261,1,26-11-2016
88,89303,1,29-07-2016
88,37635,1,05-10-2016
88,33793,1,05-10-2016
88,37294,1,29-07-2016
88,340,1,26-02-2016
88,33919,1,26-02-2016
88,59188,1,26-11-2016
88,79208,1,29-07-2016
88,33924,1,05-10-2016
88,64753,1,05-10-2016
88,64747,1,29-07-2016
88,64752,1,29-07-2016
88,36641,2,26-11-2016
88,87466,1,21-03-2016
88,11042,1,26-02-2016
88,13323,1,29-07-2016
88,2740,1,05-10-2016
88,64137,1,05-10-2016
88,60657,1,26-11-2016
88,13397,3,26-11-2016
88,3123,2,05-10-2016
88,13067,1,26-11-2016
88,75368,1,26-11-2016
88,74985,3,26-11-2016
88,74630,1,26-11-2016
88,36107,1,26-02-2016
88,55609,1,29-07-2016
88,34934,1,05-10-2016
88,34994,1,05-10-2016
88,13436,1,21-03-2016
88,72961,1,05-10-2016
88,1305,1,05-10-2016
88,17626,2,05-10-2016
88,60653,1,26-11-2016
88,64890,1,21-03-2016
88,73184,1,05-10-2016
88,36633,1,05-10-2016
88,38524,1,07-06-2016
88,60766,1,26-11-2016
88,36639,1,29-07-2016
88,74414,2,05-10-2016
88,79364,2,05-10-2016
88,33798,1,05-10-2016
88,9368,1,21-03-2016
88,89926,1,21-03-2016
88,9442,1,26-11-2016
88,79252,1,05-10-2016
88,33940,1,29-07-2016
88,9511,1,29-07-2016
88,33929,1,26-11-2016
88,2971,1,21-03-2016
88,87817,2,05-10-2016
88,64733,1,21-03-2016
88,34001,1,29-07-2016
88,2785,1,26-11-2016
88,39689,1,26-11-2016
88,11744,2,26-11-2016
88,33933,2,26-11-2016
88,64142,3,05-10-2016
88,64017,1,21-03-2016
88,36103,1,26-11-2016
88,76033,1,29-07-2016
88,35916,1,05-10-2016
88,74664,1,26-11-2016
88,58815,1,26-11-2016
88,57269,2,26-11-2016
88,60738,1,05-10-2016
88,14441,1,05-10-2016
88,60765,1,26-11-2016
88,6905,2,26-11-2016
88,541,1,05-10-2016
88,58936,1,26-11-2016
88,59190,1,26-02-2016
88,65145,2,26-11-2016
88,6809,1,26-11-2016
88,64884,1,21-03-2016
88,58996,1,10-06-2017
88,79380,1,05-10-2016
88,79341,2,12-05-2017
88,17997,1,29-07-2016
88,89330,1,26-11-2016
88,43451,2,05-10-2016
88,43454,1,21-03-2016
88,33819,1,21-03-2016
88,18105,1,29-07-2016
88,33787,1,21-03-2016
88,33914,1,26-11-2016
88,65054,1,29-07-2016
88,33915,1,26-11-2016
88,65065,1,26-11-2016
88,64853,1,26-11-2016
88,64829,1,21-03-2016
88,39842,1,29-07-2016
88,39671,1,21-03-2016
88,43481,2,26-11-2016
88,43997,1,26-11-2016
88,36106,1,05-10-2016
88,13400,1,26-02-2016
88,39679,1,26-11-2016
88,60661,1,05-10-2016
88,76560,1,05-10-2016
88,75615,1,05-10-2016
88,75526,1,05-10-2016
88,13065,1,26-02-2016
88,13050,1,05-10-2016
88,13068,1,05-10-2016
88,33328,1,26-02-2016
88,7444,1,26-02-2016
88,33355,3,05-10-2016
88,34923,1,26-11-2016
88,64886,1,21-03-2016
88,64863,1,26-11-2016
88,78490,1,26-11-2016
88,1296,1,26-11-2016
88,90775,1,26-11-2016
88,6671,1,26-11-2016
88,59068,1,29-07-2016
88,1408,1,26-11-2016
88,36649,1,21-03-2016
88,59202,1,09-06-2016
88,89658,1,29-07-2016
88,89598,1,29-07-2016
88,9259,3,05-10-2016
88,33872,1,26-11-2016
88,33794,1,05-10-2016
88,39420,2,26-11-2016
88,65064,1,29-07-2016
88,87369,1,26-11-2016
88,9428,2,05-10-2016
88,9474,1,26-11-2016
88,33928,1,29-07-2016
88,65117,1,29-07-2016
88,9469,1,29-07-2016
88,55601,1,29-07-2016
88,87427,2,05-10-2016
88,2683,1,05-10-2016
88,64566,1,26-02-2016
88,2726,4,26-11-2016
88,29355,1,10-06-2017
88,64556,2,05-10-2016
88,79281,1,26-11-2016
88,75612,2,26-11-2016
88,75610,1,26-11-2016
88,75597,2,21-03-2016
88,75529,1,21-03-2016
88,59025,1,21-03-2016
88,13435,1,21-03-2016
88,7448,4,26-11-2016
88,57210,1,21-03-2016
88,33368,4,26-11-2016
88,12565,1,10-06-2017
88,33685,1,05-10-2016
88,79323,2,21-03-2016
88,65002,1,29-07-2016
88,33902,1,05-10-2016
88,90959,1,09-06-2016
88,7445,1,12-05-2017
88,43447,1,26-11-2016
88,9446,1,26-11-2016
88,73050,1,05-10-2016
88,3024,1,29-07-2016
88,73135,1,21-03-2016
88,59193,1,05-10-2016
88,7662,1,21-03-2016
88,2736,1,21-03-2016
88,9359,1,05-10-2016
88,2754,2,05-10-2016
88,32869,1,05-10-2016
88,2738,1,26-11-2016
88,33912,4,05-10-2016
88,33938,1,29-07-2016
88,59312,2,05-10-2016
88,64791,1,21-03-2016
88,58785,4,26-11-2016
88,87816,2,26-11-2016
88,32193,1,21-03-2016
88,64553,1,26-02-2016
88,88878,1,05-10-2016
88,32779,1,21-03-2016
88,58834,1,26-11-2016
88,64887,1,21-03-2016
88,33785,1,21-03-2016
88,2616,1,10-06-2017
88,60635,1,29-07-2016
88,59189,1,26-02-2016
88,89660,2,29-07-2016
88,43306,1,26-11-2016
88,43214,2,26-11-2016
88,14281,5,10-06-2017
88,60681,2,26-11-2016
88,39669,1,29-07-2016
88,33782,1,21-03-2016
88,64965,2,05-10-2016
88,64951,1,26-02-2016
88,60595,1,05-10-2016
88,9336,2,26-11-2016
88,87848,1,21-03-2016
88,9493,1,26-11-2016
88,65094,1,26-11-2016
88,43562,3,10-06-2017
88,55575,1,26-11-2016
88,33631,2,26-11-2016
88,88888,1,21-03-2016
88,73691,1,21-03-2016
88,2960,2,26-11-2016
88,87350,1,11-05-2016
88,2792,1,05-10-2016
88,18070,1,21-03-2016
88,1411,1,05-10-2016
88,9429,1,26-11-2016
88,60648,1,26-11-2016
88,12806,1,05-10-2016
88,7446,4,05-10-2016
88,13052,1,05-10-2016
88,55576,1,29-07-2016
88,32385,1,21-03-2016
88,32547,1,26-02-2016
88,74412,1,26-11-2016
88,88362,1,26-11-2016
88,33322,2,05-10-2016
88,18120,1,29-07-2016
88,64944,1,29-07-2016
88,59648,2,10-06-2017
88,90958,1,07-06-2016
88,33391,1,05-10-2016
88,65118,1,29-07-2016
88,43317,1,26-11-2016
88,7449,1,29-07-2016
88,32914,2,05-10-2016
88,88278,6,10-06-2017
88,39809,1,26-11-2016
88,39684,1,26-11-2016
88,43461,1,21-03-2016
88,64908,1,29-07-2016
88,1413,1,26-11-2016
88,39407,3,26-11-2016
88,63926,7,05-10-2016
88,90417,1,26-02-2016
88,55579,1,21-03-2016
88,65119,1,29-07-2016
88,90981,1,26-11-2016
88,43449,1,05-10-2016
88,9476,1,29-07-2016
88,43313,1,26-11-2016
88,43303,1,26-11-2016
88,19932,1,10-06-2017
88,13033,1,21-03-2016
88,33817,1,26-11-2016
88,59688,1,26-02-2016
88,64943,1,29-07-2016
88,35219,1,05-10-2016
88,33903,1,21-03-2016
88,55578,1,29-07-2016
88,43307,1,26-11-2016
88,87511,1,21-03-2016
88,90343,1,05-10-2016
88,90424,1,29-07-2016
88,39819,1,26-11-2016
88,59203,1,05-10-2016
88,89328,1,26-11-2016
88,59514,1,29-07-2016
88,8976,1,05-10-2016
88,63936,1,05-10-2016
88,64998,1,29-07-2016
88,59512,2,26-11-2016
88,33901,2,05-10-2016
88,9470,1,29-07-2016
88,6914,1,26-11-2016
88,43479,2,26-11-2016
88,33447,1,26-11-2016
88,6916,1,05-10-2016
88,32654,2,29-07-2016
88,32872,1,29-07-2016
88,33621,2,26-11-2016
88,2535,1,05-10-2016
88,9128,2,05-10-2016
88,59294,1,29-07-2016
88,64897,1,29-07-2016
88,64945,1,29-07-2016
88,90085,1,05-10-2016
88,33911,1,26-11-2016
88,64993,2,07-06-2016
88,90501,2,05-10-2016
88,87676,1,05-10-2016
88,33670,2,10-06-2017
88,43226,2,26-11-2016
88,18069,1,21-03-2016
88,7663,2,29-07-2016
88,35193,1,05-10-2016
88,8978,1,26-11-2016
88,1415,1,05-10-2016
88,64006,1,21-03-2016
88,65060,1,26-02-2016
88,88205,1,07-06-2016
88,59452,2,05-10-2016
88,39629,1,05-10-2016
88,43413,2,05-10-2016
88,90103,1,29-07-2016
88,32447,1,05-10-2016
88,73146,1,10-06-2017
88,1412,1,26-11-2016
88,9319,6,10-06-2017
88,35279,1,05-10-2016
88,73806,1,26-11-2016
88,12612,1,26-11-2016
88,9224,1,05-10-2016
88,90983,1,09-06-2016
88,73765,1,26-11-2016
88,55409,6,05-10-2016
88,87352,1,29-07-2016
88,43225,1,29-07-2016
88,43292,3,26-11-2016
88,87347,2,29-07-2016
88,73958,1,29-07-2016
88,35244,1,05-10-2016
88,12613,2,05-10-2016
88,59260,1,05-10-2016
88,35225,1,05-10-2016
88,13027,1,05-10-2016
88,65027,2,26-11-2016
88,12599,4,26-11-2016
88,36873,1,29-07-2016
88,39439,1,05-10-2016
88,55104,2,26-11-2016
88,80311,1,05-10-2016
88,43293,3,26-11-2016
88,13031,1,21-03-2016
88,88871,2,05-10-2016
88,63990,1,21-03-2016
88,73660,1,29-07-2016
88,12594,1,05-10-2016
88,88442,1,05-10-2016
88,65037,1,21-03-2016
88,12984,1,29-07-2016
88,12587,1,05-10-2016
88,65036,1,29-07-2016
88,33372,1,05-10-2016
88,39587,1,07-06-2016
88,39429,1,21-03-2016
88,89924,1,26-11-2016
88,64010,1,21-03-2016
88,33619,1,21-03-2016
88,35254,1,05-10-2016
88,1462,2,26-11-2016
88,74463,1,26-11-2016
88,12600,1,21-03-2016
88,63925,7,05-10-2016
88,12567,4,26-11-2016
88,59208,1,26-11-2016
88,29388,1,10-06-2017
88,2587,1,29-07-2016
88,64896,1,26-11-2016
88,35220,2,29-07-2016
88,88415,1,21-03-2016
88,12622,1,21-03-2016
88,33620,2,26-11-2016
88,88341,1,29-07-2016
88,88438,1,05-10-2016
88,59206,2,29-07-2016
88,73171,1,29-07-2016
88,28299,1,09-06-2016
88,87894,1,05-10-2016
88,18602,1,29-07-2016
88,73740,1,29-07-2016
88,43291,2,26-11-2016
88,62805,1,26-02-2016
88,35185,1,05-10-2016
88,29387,1,10-06-2017
88,88240,1,07-06-2016
88,59291,1,05-10-2016
88,35224,1,26-02-2016
88,33373,4,29-07-2016
88,62804,1,26-11-2016
88,2597,1,29-07-2016
88,33459,2,26-11-2016
88,43199,1,05-10-2016
88,80307,1,21-03-2016
88,59303,1,09-06-2016
88,12604,1,21-03-2016
88,43224,2,26-11-2016
88,74653,1,26-02-2016
88,59290,1,29-07-2016
88,59205,2,26-11-2016
88,88183,1,21-03-2016
88,28260,1,07-06-2016
88,35179,1,29-07-2016
88,43157,1,29-07-2016
88,43184,2,10-06-2017
88,87886,1,21-03-2016
88,35177,1,05-10-2016
89,43449,2,30-03-2017
89,44033,1,03-01-2016
89,17805,17,22-01-2017
89,86820,1,22-01-2017
89,87426,1,07-01-2016
89,17803,14,22-01-2017
89,62701,1,22-01-2017
89,9273,1,07-01-2016
89,9462,2,30-03-2017
89,58834,1,22-01-2017
89,2556,1,22-01-2017
89,35185,4,30-03-2017
89,2754,1,26-10-2016
89,35033,2,03-01-2016
89,58918,4,07-01-2016
89,58785,7,22-01-2017
89,75491,1,19-11-2016
89,33634,1,07-01-2016
89,74997,3,22-01-2017
89,90647,2,30-03-2017
89,43185,2,22-01-2017
89,87679,1,22-01-2017
